  2000.91666667      178573.389115 
  2001.00000000      182220.929161 
  2001.08333333      189436.695735 
  2001.16666667      170663.708625 
  2001.25000000      158650.690174 
  2001.33333333      171950.536182 
  2001.41666667       173748.79489 
  2001.50000000      170698.808544 
  2001.58333333      167576.044541 
  2001.66666667      157692.409434 
  2001.75000000       143265.44628 
  2001.83333333      147252.953446 
  2001.91666667      158853.541118 
  2002.00000000       161688.75912 
  2002.08333333      159105.457816 
  2002.16666667      155653.664908 
  2002.25000000      162608.581964 
  2002.33333333      154540.431953 
  2002.41666667      152914.202987 
  2002.50000000      142172.133141 
  2002.58333333      130634.580193 
  2002.66666667      131676.913508 
  2002.75000000      118513.830849 
  2002.83333333      127393.242598 
  2002.91666667      135198.753965 
  2003.00000000      127990.902795 
  2003.08333333      124996.939597 
  2003.16666667      123073.236697 
  2003.25000000      124343.967865 
  2003.33333333      134634.923334 
  2003.41666667      143180.336553 
  2003.50000000      145519.330531 
  2003.58333333      148882.573298 
  2003.66666667      152599.575623 
  2003.75000000       151209.08829 
  2003.83333333      160329.869286 
  2003.91666667      162990.222807 
  2004.00000000      170404.485053 
  2004.08333333      174332.138029 
  2004.16666667      177026.964218 
  2004.25000000      175137.378402 
  2004.33333333      170893.449449 
  2004.41666667      173297.578496 
  2004.50000000      177036.993644 
  2004.58333333      170368.718242 
  2004.66666667      170831.098943 
  2004.75000000      174341.165533 
  2004.83333333      177445.309985 
  2004.91666667      185999.416044 
  2005.00000000      192542.317502 
  2005.08333333      187429.933888 
  2005.16666667      191681.032218 
  2005.25000000      188432.422084 
  2005.33333333      183686.751534 
  2005.41666667      190658.398502 
  2005.50000000      192857.261812 
  2005.58333333       201212.80268 
  2005.66666667      200016.391355 
  2005.75000000      202137.765202 
  2005.83333333      197917.735078 
  2005.91666667      205899.559416 
  2006.00000000      206611.148293 
  2006.08333333      214882.412392 
  2006.16666667      214530.005236 
  2006.25000000      218617.445426 
  2006.33333333      221451.601988 
  2006.41666667      214576.637005 
  2006.50000000      214493.810423 
  2006.58333333      214089.704084 
  2006.66666667      219452.222992 
  2006.75000000      223714.862971 
  2006.83333333      232020.277259 
  2006.91666667      237520.317931 
  2007.00000000      240098.838503 
  2007.08333333      244757.716365 
  2007.16666667      241332.576882 
  2007.25000000      244456.868423 
  2007.33333333       254191.38538 
  2007.41666667      264087.564396 
  2007.50000000      260191.216471 
  2007.58333333      251928.063818 
  2007.66666667      254858.239128 
  2007.75000000      265268.943339 
  2007.83333333      272121.635952 
  2007.91666667       258727.80903 
  2008.00000000      257580.609925 
  2008.08333333       241572.74776 
  2008.16666667      236339.315753 
  2008.25000000      233876.660082 
  2008.33333333      245828.926796 
  2008.41666667       251689.73424 
  2008.50000000      231948.953314 
  2008.58333333      228857.537664 
  2008.66666667      231275.188692 
  2008.75000000      208608.601274 
  2008.83333333      170098.827653 
  2008.91666667      155705.915351 
  2009.00000000      159154.489964 
  2009.08333333      146848.028182 
  2009.16666667      132132.093582 
  2009.25000000      143586.624775 
  2009.33333333      159289.114473 
  2009.41666667      170087.164255 
  2009.50000000       169560.23422 
  2009.58333333         183416.527 
  2009.66666667      189186.627523 
  2009.75000000      197742.025193 
  2009.83333333      192206.632681 
  2009.91666667      203181.246994 
  2010.00000000      208955.454853 
  2010.08333333      201204.043299 
  2010.16666667      208200.913905 
  2010.25000000      221443.533034 
  2010.33333333      225881.925767 
  2010.41666667      208006.307807 
  2010.50000000      197456.851894 
  2010.58333333      211336.686384 
  2010.66666667       202288.72883 
  2010.75000000      220801.586427 
  2010.83333333      229309.292353 
  2010.91666667      230480.374909 
  2011.00000000      245957.132084 
  2011.08333333      250668.932864 
  2011.16666667      260235.712686 
  2011.25000000      261111.666095 
  2011.33333333      268602.437572 
  2011.41666667      264590.860167 
  2011.50000000      259723.711294 
  2011.58333333      253887.979225 
  2011.66666667      239296.529283 
  2011.75000000      218986.714953 
  2011.83333333      243947.258697 
  2011.91666667      242428.443065 
  2012.00000000      243325.913161 
  2012.08333333      256484.248567 
  2012.16666667      267047.808828 
  2012.25000000      273455.353953 
  2012.33333333      271595.584091 
  2012.41666667       253797.65387 
  2012.50000000      263481.557151 
  2012.58333333      266186.458817 
  2012.66666667      273177.846158 
  2012.75000000      280427.713017 
  2012.83333333      276473.401835 
  2012.91666667      278185.601613 
  2013.00000000      281671.545387 
  2013.08333333      296908.004291 
  2013.16666667      299381.544875 
  2013.25000000      309941.929489 
  2013.33333333      314574.011625 
  2013.41666667      320571.679731 
  2013.50000000       315750.60224 
  2013.58333333      332384.659716 
  2013.66666667      323837.720576 
  2013.75000000       335974.18683 
  2013.83333333      349363.430124 
  2013.91666667      358078.999615 
  2014.00000000      367434.171559 
  2014.08333333      356426.211213 
  2014.16666667      372883.122237 
  2014.25000000      374549.536911 
  2014.33333333      375171.289142 
  2014.41666667      382756.502266 
  2014.50000000      393451.101696 
  2014.58333333      385375.911284 
  2014.66666667      400856.847017 
  2014.75000000      390783.715308 
  2014.83333333      399059.732831 
  2014.91666667       407499.44712 
  2015.00000000       406025.92912 
